Solicitação,data inicio,data fim,item,quantidade,unidade
5158,2025-06-13 09:46:30,2025-07-04 15:19:46,411048,1200,M
5160,2025-06-16 08:51:12,2025-06-16 14:35:16,401161,20000,UN
5160,2025-06-16 08:51:12,2025-06-16 14:35:16,401162,16000,UN
5166,2025-06-16 14:34:29,2025-07-10 07:33:26,401162,16000,UN
5201,2025-06-24 09:11:33,2025-07-11 14:20:13,401182,600,UN
5201,2025-06-24 09:11:33,2025-07-11 14:20:13,401141,1000,UN
5201,2025-06-24 09:11:33,2025-07-11 14:20:13,401108,60000,UN
5211,2025-06-24 16:08:01,2025-08-05 08:22:50,202091,1000,KG
5211,2025-06-24 16:08:01,2025-08-05 08:22:50,202090,1000,KG
5211,2025-06-24 16:08:01,2025-08-05 08:22:50,202074,1000,KG
5235,2025-06-27 12:24:11,2025-07-15 09:30:25,47592,-,-
5243,2025-07-01 08:11:50,2025-07-24 17:17:21,401225,200,UN
5243,2025-07-01 08:11:50,2025-07-24 17:17:21,401226,200,UN
5255,2025-07-02 07:40:23,2025-07-02 08:09:37,401163,50000,UN
5257,2025-07-02 08:09:06,2025-08-13 09:36:50,401163,150000,UN
5257,2025-07-02 08:09:06,2025-08-13 09:36:50,401163,50000,UN
5257,2025-07-02 08:09:06,2025-08-13 09:36:50,401163,-,-
5271,2025-07-03 11:20:10,2025-08-18 14:25:56,39522,500,M
5284,2025-07-04 11:25:52,2025-07-29 08:20:57,100186,15000,UN
5291,2025-07-07 12:25:14,2025-07-11 14:21:18,402042,400,UN
5291,2025-07-07 12:25:14,2025-07-11 14:21:18,401283,1000,UN
5293,2025-07-07 15:05:34,2025-07-28 15:22:51,402032,20000,UN
5294,2025-07-07 15:16:14,2025-08-19 08:13:05,411015,8000,UN
5295,2025-07-07 16:12:05,2025-10-29 16:40:49,811756,900,UN
5295,2025-07-07 16:12:05,2025-10-29 16:40:49,811802,2100,UN
5295,2025-07-07 16:12:05,2025-10-29 16:40:49,811895,100,UN
5329,2025-07-14 09:59:05,2025-08-18 13:58:17,402019,30000,UN
5330,2025-07-14 10:21:01,2025-08-29 14:34:14,510027,-,-
5336,2025-07-16 07:54:49,2025-08-11 16:36:42,401007,100000,UN
5344,2025-07-16 16:34:25,2025-09-02 14:43:30,916325,1000,M
5369,2025-07-22 15:54:58,2025-08-11 11:25:55,916117,150,UN
5373,2025-07-23 14:13:22,2025-09-03 16:57:37,401262,-,-
5373,2025-07-23 14:13:22,2025-09-03 16:57:37,401261,-,-
5373,2025-07-23 14:13:22,2025-09-03 16:57:37,201140,-,-
5373,2025-07-23 14:13:22,2025-09-03 16:57:37,201136,-,-
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401095,40000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401208,25000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401161,15000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,402028,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401207,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,36367,-,-
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,402028,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401207,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,402028,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401207,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,402028,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401207,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,402028,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401207,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,402028,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401207,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,402028,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401207,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,402028,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401207,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,402028,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401207,30000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401208,25000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401161,15000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401208,25000,UN
5389,2025-07-25 12:03:31,2025-08-20 15:31:09,401161,15000,UN
5390,2025-07-25 10:58:31,2025-09-11 14:29:19,411058,1500,M
5393,2025-07-25 12:08:32,2025-08-27 16:18:39,402015,30000,UN
5424,2025-07-30 16:29:17,2025-08-26 17:49:11,811913,-,-
5424,2025-07-30 16:29:17,2025-08-26 17:49:11,811914,-,-
5433,2025-07-31 08:47:34,2025-08-26 17:48:00,811787,-,-
5433,2025-07-31 08:47:34,2025-08-26 17:48:00,811034,-,-
5433,2025-07-31 08:47:34,2025-08-26 17:48:00,811032,-,-
5433,2025-07-31 08:47:34,2025-08-26 17:48:00,811037,-,-
5433,2025-07-31 08:47:34,2025-08-26 17:48:00,811787,-,-
5450,2025-08-04 10:57:16,2025-08-15 14:37:12,103547,500,M
5451,2025-08-04 11:07:15,2025-09-02 08:14:54,402018,1500,M
5454,2025-08-04 11:55:23,2025-09-04 10:29:38,201125,30000,UN
5456,2025-08-04 12:13:16,2025-08-20 15:42:24,501043,1500,UN
5460,2025-08-04 12:25:34,2025-08-19 16:04:51,401164,30000,UN
5460,2025-08-04 12:25:34,2025-08-19 16:04:51,401163,100000,UN
5460,2025-08-04 12:25:34,2025-08-19 16:04:51,401164,30000,UN
5462,2025-08-04 16:09:20,2025-08-22 08:08:17,811915,-,-
5462,2025-08-04 16:09:20,2025-08-22 08:08:17,811916,-,-
5483,2025-08-06 16:18:07,2025-08-29 14:35:14,202033,8000,KG
5483,2025-08-06 16:18:07,2025-08-29 14:35:14,202093,200,KG
5497,2025-08-08 15:13:52,2025-08-20 07:06:55,202094,1000,KG
5497,2025-08-08 15:13:52,2025-08-20 07:06:55,202074,2000,KG
5497,2025-08-08 15:13:52,2025-08-20 07:06:55,202094,-,-
5497,2025-08-08 15:13:52,2025-08-20 07:06:55,202074,-,-
5497,2025-08-08 15:13:52,2025-08-20 07:06:55,202090,-,-
5497,2025-08-08 15:13:52,2025-08-20 07:06:55,202074,-,-
5497,2025-08-08 15:13:52,2025-08-20 07:06:55,202074,-,-
5506,2025-08-11 15:37:13,2025-09-05 12:12:58,916117,200,UN
5511,2025-08-11 16:50:33,2025-08-13 13:06:12,401007,100000,UN
5520,2025-08-13 08:50:57,2025-08-25 07:48:17,209001,2000,M
5521,2025-08-13 09:04:40,2025-08-21 08:53:32,47673,-,-
5522,2025-08-13 09:08:59,2025-08-21 08:53:47,49958,15,UN
5524,2025-08-13 15:01:26,2025-09-18 15:02:37,201038,-,-
5524,2025-08-13 15:01:26,2025-09-18 15:02:37,201038,-,-
5524,2025-08-13 15:01:26,2025-09-18 15:02:37,201109,-,-
5524,2025-08-13 15:01:26,2025-09-18 15:02:37,201038,-,-
5525,2025-08-13 15:08:39,2025-09-12 07:37:29,411048,1200,M
5537,2025-08-14 16:01:24,2025-08-29 19:48:31,801132,20000,UN
5561,2025-08-19 16:41:24,2025-10-08 16:04:50,811122,-,-
5561,2025-08-19 16:41:24,2025-10-08 16:04:50,811034,1500,UN
5563,2025-08-20 07:56:22,2025-09-05 07:19:22,402017,5000,UN
5568,2025-08-21 10:21:47,2025-09-12 11:58:45,202076,1000,KG
5587,2025-08-25 12:22:00,2025-09-16 11:31:14,811845,-,-
5590,2025-08-25 16:38:49,2025-10-02 15:40:32,102573,600,KG
5594,2025-08-26 08:42:53,2025-10-06 11:12:46,401169,15000,UN
5594,2025-08-26 08:42:53,2025-10-06 11:12:46,401156,30000,UN
5594,2025-08-26 08:42:53,2025-10-06 11:12:46,401182,500,UN
5594,2025-08-26 08:42:53,2025-10-06 11:12:46,401199,2000,UN
5594,2025-08-26 08:42:53,2025-10-06 11:12:46,401163,100000,UN
5597,2025-08-26 09:43:18,2025-09-08 08:28:48,401007,50000,UN
5597,2025-08-26 09:43:18,2025-09-08 08:28:48,401109,2000,UN
5597,2025-08-26 09:43:18,2025-09-08 08:28:48,401201,300,UN
5597,2025-08-26 09:43:18,2025-09-08 08:28:48,401248,50000,UN
5597,2025-08-26 09:43:18,2025-09-08 08:28:48,402042,600,UN
5597,2025-08-26 09:43:18,2025-09-08 08:28:48,401109,3000,UN
5597,2025-08-26 09:43:18,2025-09-08 08:28:48,401007,51000,UN
5597,2025-08-26 09:43:18,2025-09-08 08:28:48,401248,51000,UN
5597,2025-08-26 09:43:18,2025-09-08 08:28:48,401201,300,UN
5602,2025-08-27 07:52:14,2025-09-17 09:58:00,510027,-,-
5605,2025-08-27 07:59:32,2025-10-06 11:20:37,411039,11500,M
5607,2025-08-27 08:44:22,2025-09-02 10:27:26,202091,2000,KG
5607,2025-08-27 08:44:22,2025-09-02 10:27:26,202094,2000,KG
5608,2025-08-27 11:41:36,2025-09-02 16:50:39,102572,1,UN
5608,2025-08-27 11:41:36,2025-09-02 16:50:39,36584,1,UN
5641,2025-09-01 08:41:05,2025-09-12 16:06:41,402012,20000,UN
5646,2025-09-01 15:16:36,2025-10-06 10:50:20,811043,300,UN
5646,2025-09-01 15:16:36,2025-10-06 10:50:20,811037,500,UN
5654,2025-09-02 11:53:45,2025-09-22 16:27:29,501043,1500,UN
5657,2025-09-02 16:49:54,2025-09-08 12:15:34,401254,1000,UN
5658,2025-09-02 17:05:56,2025-10-03 07:43:59,401226,300,UN
5678,2025-09-05 11:54:56,2025-09-30 07:29:06,403032,10000,UN
5678,2025-09-05 11:54:56,2025-09-30 07:29:06,403049,2500,UN
5679,2025-09-08 10:44:40,2025-09-08 10:50:40,402042,600,UN
5679,2025-09-08 10:44:40,2025-09-08 10:50:40,401172,500,UN
5679,2025-09-08 10:44:40,2025-09-08 10:50:40,401252,5000,UN
5680,2025-09-08 10:52:00,2025-10-16 09:29:59,402042,600,UN
5680,2025-09-08 10:52:00,2025-10-16 09:29:59,401172,500,UN
5680,2025-09-08 10:52:00,2025-10-16 09:29:59,401252,5000,UN
5680,2025-09-08 10:52:00,2025-10-16 09:29:59,401102,-,-
5680,2025-09-08 10:52:00,2025-10-16 09:29:59,37417,-,-
5687,2025-09-09 07:27:13,2025-09-17 13:47:32,202091,2000,KG
5690,2025-09-09 13:36:04,2025-10-16 15:07:14,811771,200,UN
5691,2025-09-09 11:26:02,2025-09-23 09:12:04,209001,2000,M
5701,2025-09-10 15:55:07,2025-09-19 08:10:41,401095,20000,UN
5701,2025-09-10 15:55:07,2025-09-19 08:10:41,401115,20000,UN
5701,2025-09-10 15:55:07,2025-09-19 08:10:41,37417,-,-
5710,2025-09-12 08:04:05,2025-09-25 17:05:27,916117,300,UN
5715,2025-09-15 12:10:51,2025-10-29 15:12:50,301053,500,M
5717,2025-09-15 14:00:02,2025-09-19 13:47:09,411048,1200,M
5728,2025-09-16 13:44:16,2025-09-30 13:32:22,34856,-,-
5728,2025-09-16 13:44:16,2025-09-30 13:32:22,48988,-,-
5731,2025-09-16 15:47:27,2025-10-29 07:22:43,401173,3000,UN
5733,2025-09-16 15:15:14,2025-09-18 07:24:59,401233,1200,UN
5733,2025-09-16 15:15:14,2025-09-18 07:24:59,401234,2000,UN
5735,2025-09-16 16:38:07,2025-10-20 12:14:23,202091,3000,KG
5737,2025-09-16 17:02:56,2025-10-06 10:46:41,202094,2000,KG
5742,2025-09-17 10:19:10,2025-10-20 12:19:13,811915,1500,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,401007,200000,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,401234,1500,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,402028,20000,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,401207,30000,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,401051,600,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,401014,15000,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,401260,7000,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,402028,20000,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,401207,30000,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,401051,600,UN
5751,2025-09-19 09:06:14,2025-11-26 08:34:47,401014,15000,UN
5753,2025-09-19 12:13:24,2025-10-15 10:59:05,403047,3000,UN
5770,2025-09-23 14:14:02,2025-10-06 12:21:14,202086,300,KG
5770,2025-09-23 14:14:02,2025-10-06 12:21:14,202086,300,KG
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401261,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401278,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401263,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401275,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401263,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401275,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401263,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401275,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401262,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401277,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401274,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401274,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401274,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,201140,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401261,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401278,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401263,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401275,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401263,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401275,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401263,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401275,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401262,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401277,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401274,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401274,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401274,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,201140,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401261,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401278,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401263,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401275,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401263,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401275,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401263,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401275,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401262,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401277,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401274,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401274,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401274,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,201140,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401271,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401272,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401273,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401272,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401273,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401272,-,-
5774,2025-09-24 13:32:08,2025-09-24 16:04:41,401273,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401261,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401278,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401263,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401275,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401263,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401275,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401263,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401275,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401262,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401277,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401271,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401274,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401271,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401274,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401271,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401274,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,201140,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401271,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401272,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401273,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401272,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401273,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401272,-,-
5783,2025-09-24 16:08:40,2025-10-02 11:56:18,401273,-,-
5792,2025-09-25 12:16:52,2025-11-07 07:13:42,811744,14000,UN
5805,2025-09-26 15:04:43,2025-10-27 16:11:57,811040,5000,UN
5824,2025-10-01 07:46:33,2025-10-21 10:49:21,501043,2000,UN
5824,2025-10-01 07:46:33,2025-10-21 10:49:21,501043,3000,UN
5824,2025-10-01 07:46:33,2025-10-21 10:49:21,501043,4500,UN
5827,2025-10-01 16:23:35,2025-10-06 10:52:59,49968,04,UN
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,201147,150,KG
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401261,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401261,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401261,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401261,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401261,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401262,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401262,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401262,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401262,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401262,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,201140,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,201140,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,201140,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,201140,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,201140,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401278,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401263,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401275,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401278,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401263,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401275,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401278,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401263,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401275,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401278,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401263,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401275,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401277,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401271,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401274,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401277,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401271,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401274,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401277,-,-
