Solicitação,data inicio,data fim,item,quantidade,unidade
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401271,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401274,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401277,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401271,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401274,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401276,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401272,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401273,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401276,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401272,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401273,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401276,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401272,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401273,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401276,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401272,-,-
5835,2025-10-02 14:30:12,2025-10-02 14:38:06,401273,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,201147,150,KG
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401261,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401261,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401261,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401261,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401261,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401262,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401262,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401262,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401262,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401262,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,201140,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,201140,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,201140,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,201140,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,201140,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401278,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401263,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401275,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401278,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401263,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401275,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401278,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401263,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401275,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401278,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401263,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401275,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401277,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401271,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401274,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401277,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401271,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401274,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401277,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401271,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401274,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401277,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401271,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401274,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401276,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401272,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401273,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401276,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401272,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401273,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401276,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401272,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401273,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401276,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401272,-,-
5837,2025-10-02 14:39:59,2025-12-11 14:38:46,401273,-,-
5838,2025-10-02 14:51:49,2025-11-24 14:19:53,205020,-,-
5841,2025-10-03 09:37:15,2025-10-22 14:01:03,401077,1500,UN
5841,2025-10-03 09:37:15,2025-10-22 14:01:03,401077,2000,UN
5850,2025-10-06 08:39:51,2025-10-06 11:18:25,811913,3000,UN
5850,2025-10-06 08:39:51,2025-10-06 11:18:25,811914,4000,UN
5853,2025-10-06 08:41:33,2025-11-27 10:33:38,811913,3000,UN
5853,2025-10-06 08:41:33,2025-11-27 10:33:38,811914,4000,UN
5854,2025-10-06 16:18:24,2025-11-24 08:33:05,401182,1500,UN
5854,2025-10-06 16:18:24,2025-11-24 08:33:05,401156,60000,UN
5854,2025-10-06 16:18:24,2025-11-24 08:33:05,401169,20000,UN
5854,2025-10-06 16:18:24,2025-11-24 08:33:05,401199,4000,UN
5854,2025-10-06 16:18:24,2025-11-24 08:33:05,401254,1200,UN
5856,2025-10-06 10:34:13,2025-10-17 14:18:32,811311,30000,UN
5858,2025-10-06 12:00:50,2025-11-04 06:51:26,510027,1,UN
5859,2025-10-06 12:16:15,2025-11-04 14:18:13,402012,15000,UN
5859,2025-10-06 12:16:15,2025-11-04 14:18:13,402019,15000,UN
5862,2025-10-06 15:58:45,2025-11-24 08:30:09,402017,5000,UN
5862,2025-10-06 15:58:45,2025-11-24 08:30:09,402042,1000,UN
5862,2025-10-06 15:58:45,2025-11-24 08:30:09,401161,10000,UN
5868,2025-10-07 13:50:59,2025-10-20 15:37:02,411015,8000,UN
5877,2025-10-08 11:35:05,2025-10-20 12:14:15,202091,4000,KG
5877,2025-10-08 11:35:05,2025-10-20 12:14:15,37600,-,-
5884,2025-10-09 15:57:08,2025-11-17 13:30:02,201038,-,-
5884,2025-10-09 15:57:08,2025-11-17 13:30:02,201109,-,-
5884,2025-10-09 15:57:08,2025-11-17 13:30:02,201039,-,-
5884,2025-10-09 15:57:08,2025-11-17 13:30:02,43114,-,-
5898,2025-10-13 12:25:13,2025-10-29 16:39:40,403049,1500,UN
5898,2025-10-13 12:25:13,2025-10-29 16:39:40,403049,3000,UN
5902,2025-10-13 16:19:56,2026-01-06 15:21:57,47797,20,UN
5903,2025-10-13 15:25:37,2025-10-21 11:11:57,39681,2,UN
5905,2025-10-14 09:46:40,2025-12-01 14:35:02,811787,2000,UN
5916,2025-10-16 11:20:23,2025-10-23 07:10:18,32253,01,UN
5920,2025-10-16 14:44:34,2025-10-27 09:37:40,202062,500,KG
5947,2025-10-21 16:34:09,2025-11-13 07:24:12,202033,8000,KG
5947,2025-10-21 16:34:09,2025-11-13 07:24:12,202093,200,KG
5954,2025-10-22 09:44:14,2026-01-27 08:27:59,37926,2,UN
5954,2025-10-22 09:44:14,2026-01-27 08:27:59,47673,20,UN
5954,2025-10-22 09:44:14,2026-01-27 08:27:59,33044,3,UN
5957,2025-10-22 09:46:35,2025-11-19 07:07:37,36111,4,UN
5957,2025-10-22 09:46:35,2025-11-19 07:07:37,33402,5,UN
5961,2025-10-22 14:58:39,2025-11-19 07:09:04,402018,1500,M
5964,2025-10-22 15:35:49,2025-12-01 09:52:54,811306,40000,UN
5968,2025-10-22 16:22:58,2025-10-22 16:25:57,202094,4000,KG
5969,2025-10-22 16:38:21,2026-02-24 14:49:13,202091,4000,KG
5969,2025-10-22 16:38:21,2026-02-24 14:49:13,202094,4000,KG
5969,2025-10-22 16:38:21,2026-02-24 14:49:13,202091,-,-
5969,2025-10-22 16:38:21,2026-02-24 14:49:13,202091,6000,KG
5973,2025-10-23 10:08:48,2025-11-17 13:44:05,49975,04,UN
5983,2025-10-24 11:16:55,2026-01-07 16:45:41,47486,5,UN
5984,2025-10-24 11:39:50,2025-11-27 11:12:57,811921,-,-
5985,2025-10-24 14:38:22,2026-01-06 14:54:40,811919,-,-
5985,2025-10-24 14:38:22,2026-01-06 14:54:40,811920,-,-
5986,2025-10-24 15:38:12,2025-11-27 09:11:39,411048,1200,M
5989,2025-10-27 10:52:19,2025-11-27 10:37:51,401007,300000,UN
5989,2025-10-27 10:52:19,2025-11-27 10:37:51,402028,60000,UN
5989,2025-10-27 10:52:19,2025-11-27 10:37:51,401007,300000,UN
5989,2025-10-27 10:52:19,2025-11-27 10:37:51,402028,60000,UN
5989,2025-10-27 10:52:19,2025-11-27 10:37:51,401207,30000,UN
5991,2025-10-27 11:38:10,2025-10-31 16:25:30,401207,30000,UN
5995,2025-10-27 10:50:10,2025-11-13 13:53:12,401163,250000,UN
6019,2025-10-30 15:38:24,2025-11-19 07:10:54,101870,4000,UN
6024,2025-10-31 09:29:45,2025-10-31 09:30:15,202091,4000,KG
6025,2025-10-31 09:31:14,2025-11-06 07:43:45,202074,4000,KG
6041,2025-11-03 16:57:22,2026-01-27 08:27:19,38124,5,UN
6041,2025-11-03 16:57:22,2026-01-27 08:27:19,38104,5,UN
6075,2025-11-06 15:13:51,2025-12-12 13:59:52,49981,-,-
6078,2025-11-06 17:09:22,2025-11-07 08:03:31,401141,1000,UN
6080,2025-11-06 17:06:50,2025-12-02 14:29:18,401014,15000,UN
6080,2025-11-06 17:06:50,2025-12-02 14:29:18,401095,15000,UN
6080,2025-11-06 17:06:50,2025-12-02 14:29:18,402017,5000,UN
6080,2025-11-06 17:06:50,2025-12-02 14:29:18,401141,1000,UN
6080,2025-11-06 17:06:50,2025-12-02 14:29:18,401014,20000,UN
6080,2025-11-06 17:06:50,2025-12-02 14:29:18,401095,15000,UN
6080,2025-11-06 17:06:50,2025-12-02 14:29:18,402017,5000,UN
6080,2025-11-06 17:06:50,2025-12-02 14:29:18,401141,1000,UN
6088,2025-11-07 15:58:05,2025-12-17 12:24:07,102573,700,KG
6088,2025-11-07 15:58:05,2025-12-17 12:24:07,102574,100,KG
6098,2025-11-10 12:01:20,2026-01-27 08:28:48,40660,5,UN
6098,2025-11-10 12:01:20,2026-01-27 08:28:48,41331,2,UN
6099,2025-11-10 12:09:20,2025-12-09 11:09:13,402015,20000,UN
6102,2025-11-10 13:55:15,2026-01-16 10:59:26,811824,100,UN
6108,2025-11-11 08:38:34,2026-01-12 14:27:26,811760,10000,UN
6142,2025-11-18 10:31:51,2025-12-03 08:37:31,401187,10,KG
6153,2025-11-21 09:22:22,2025-11-24 08:07:19,408013,-,-
6155,2025-11-21 09:40:00,2025-12-09 11:08:42,510027,1,UN
6178,2025-11-25 13:55:29,2025-12-03 08:37:51,101819,30000,UN
6179,2025-11-25 14:16:42,2025-11-26 08:08:28,401169,40000,UN
6181,2025-11-25 15:19:11,2025-11-25 15:20:08,47592,2,UN
6182,2025-11-25 15:20:59,2025-12-09 11:09:00,47592,2,UN
6184,2025-11-26 08:09:18,2025-12-15 09:09:25,811311,30000,UN
6214,2025-12-01 15:25:16,2026-01-09 08:48:29,202090,1000,KG
6214,2025-12-01 15:25:16,2026-01-09 08:48:29,701233,-,-
6214,2025-12-01 15:25:16,2026-01-09 08:48:29,701164,-,-
6215,2025-12-01 15:59:16,2026-01-30 16:32:17,811122,15000,UN
6216,2025-12-01 17:01:14,2026-01-08 16:07:05,401181,200,UN
6216,2025-12-01 17:01:14,2026-01-08 16:07:05,401254,1000,UN
6216,2025-12-01 17:01:14,2026-01-08 16:07:05,401260,10000,UN
6216,2025-12-01 17:01:14,2026-01-08 16:07:05,401051,800,UN
6216,2025-12-01 17:01:14,2026-01-08 16:07:05,401051,800,UN
6216,2025-12-01 17:01:14,2026-01-08 16:07:05,401254,1000,UN
6216,2025-12-01 17:01:14,2026-01-08 16:07:05,401181,200,UN
6275,2025-12-10 15:33:32,2025-12-10 15:34:10,201038,-,-
6275,2025-12-10 15:33:32,2025-12-10 15:34:10,201109,-,-
6275,2025-12-10 15:33:32,2025-12-10 15:34:10,201109,-,-
6276,2025-12-10 15:36:36,2026-02-11 11:35:29,201038,-,-
6276,2025-12-10 15:36:36,2026-02-11 11:35:29,201039,-,-
6276,2025-12-10 15:36:36,2026-02-11 11:35:29,201109,-,-
6276,2025-12-10 15:36:36,2026-02-11 11:35:29,201039,-,-
6276,2025-12-10 15:36:36,2026-02-11 11:35:29,40483,-,-
6286,2025-12-12 08:02:18,2026-01-20 08:55:10,402015,20000,UN
6286,2025-12-12 08:02:18,2026-01-20 08:55:10,402019,30000,UN
6286,2025-12-12 08:02:18,2026-01-20 08:55:10,402015,20000,UN
6286,2025-12-12 08:02:18,2026-01-20 08:55:10,402019,30000,UN
6286,2025-12-12 08:02:18,2026-01-20 08:55:10,402005,20000,UN
6287,2025-12-12 08:17:28,2026-01-13 10:54:39,510027,-,-
6289,2025-12-12 08:24:37,2025-12-15 12:04:33,33402,5,UN
6289,2025-12-12 08:24:37,2025-12-15 12:04:33,36111,5,UN
6292,2025-12-12 11:51:13,2026-01-27 08:10:59,403049,3000,UN
6296,2025-12-12 12:26:01,2025-12-12 12:30:32,401069,20000,UN
6296,2025-12-12 12:26:01,2025-12-12 12:30:32,401109,3000,UN
6296,2025-12-12 12:26:01,2025-12-12 12:30:32,411085,20000,UN
6296,2025-12-12 12:26:01,2025-12-12 12:30:32,401108,70000,UN
6296,2025-12-12 12:26:01,2025-12-12 12:30:32,401164,25000,UN
6296,2025-12-12 12:26:01,2025-12-12 12:30:32,401207,30000,UN
6296,2025-12-12 12:26:01,2025-12-12 12:30:32,402017,8000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401069,20000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401109,3000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401085,20000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401108,70000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401164,25000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401207,30000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,402017,8000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401077,2000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401279,100,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,402017,8000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401069,20000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401109,3000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401085,20000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401108,70000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401164,25000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401207,30000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401077,2000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,401279,100,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,402017,8000,UN
6297,2025-12-12 12:31:27,2026-01-27 08:11:58,40583,-,-
6307,2025-12-15 12:06:21,2026-02-11 11:35:13,33402,5,UN
6307,2025-12-15 12:06:21,2026-02-11 11:35:13,36111,5,UN
6307,2025-12-15 12:06:21,2026-02-11 11:35:13,33402,-,-
6307,2025-12-15 12:06:21,2026-02-11 11:35:13,36111,-,-
6307,2025-12-15 12:06:21,2026-02-11 11:35:13,40742,-,-
6308,2025-12-15 13:47:39,2026-01-24 12:14:37,916117,300,UN
6310,2025-12-15 14:12:34,2025-12-15 16:40:00,411048,2000,M
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,401161,10000,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,401190,300,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,401199,3000,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,401234,600,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,402024,300,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,201125,20000,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,401077,200,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,401095,15000,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,401141,600,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,917738,-,-
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,401161,10000,UN
6323,2025-12-16 17:15:20,2026-02-09 14:53:51,401234,600,UN
6324,2025-12-16 17:23:14,2026-02-24 11:11:52,411058,900,M
6325,2025-12-16 17:29:15,2026-01-28 09:32:09,202062,400,KG
6329,2025-12-17 12:19:52,2026-01-27 08:13:39,101819,40000,UN
6329,2025-12-17 12:19:52,2026-01-27 08:13:39,101819,30000,UN
6367,2026-01-05 15:46:46,2026-01-24 12:13:53,501084,-,-
6390,2026-01-07 14:56:28,2026-02-09 08:05:56,801132,-,-
6390,2026-01-07 14:56:28,2026-02-09 08:05:56,40646,-,-
6402,2026-01-08 09:39:47,2026-01-24 08:12:09,411048,2000,M
6403,2026-01-08 09:46:29,2026-01-20 08:54:00,402012,20000,UN
6405,2026-01-08 15:03:56,2026-01-09 08:14:27,401262,-,-
6405,2026-01-08 15:03:56,2026-01-09 08:14:27,401275,-,-
6419,2026-01-12 09:57:25,2026-02-13 07:19:13,401115,30000,UN
6419,2026-01-12 09:57:25,2026-02-13 07:19:13,401156,40000,UN
6419,2026-01-12 09:57:25,2026-02-13 07:19:13,401181,200,UN
6419,2026-01-12 09:57:25,2026-02-13 07:19:13,401260,10000,UN
6419,2026-01-12 09:57:25,2026-02-13 07:19:13,401101,20000,UN
6419,2026-01-12 09:57:25,2026-02-13 07:19:13,401067,80000,UN
6419,2026-01-12 09:57:25,2026-02-13 07:19:13,401260,10000,UN
6419,2026-01-12 09:57:25,2026-02-13 07:19:13,401252,-,-
6419,2026-01-12 09:57:25,2026-02-13 07:19:13,40646,-,-
6421,2026-01-12 11:18:36,2026-02-11 11:38:24,33402,5,UN
6421,2026-01-12 11:18:36,2026-02-11 11:38:24,36111,5,UN
6426,2026-01-13 07:18:36,2026-02-12 13:47:27,510027,-,-
6452,2026-01-16 09:12:29,2026-01-16 09:13:53,102573,800,KG
6452,2026-01-16 09:12:29,2026-01-16 09:13:53,102573,200,KG
6452,2026-01-16 09:12:29,2026-01-16 09:13:53,102575,100,KG
6455,2026-01-16 09:15:18,2026-02-11 11:39:43,102574,200,KG
6455,2026-01-16 09:15:18,2026-02-11 11:39:43,102575,100,KG
6455,2026-01-16 09:15:18,2026-02-11 11:39:43,102573,800,KG
6455,2026-01-16 09:15:18,2026-02-11 11:39:43,102574,200,KG
6455,2026-01-16 09:15:18,2026-02-11 11:39:43,102575,200,KG
6512,2026-01-23 16:05:24,2026-02-10 10:06:25,202074,3000,KG
6512,2026-01-23 16:05:24,2026-02-10 10:06:25,202090,1000,KG
6513,2026-01-23 16:10:55,2026-02-09 08:05:37,32254,-,-
6529,2026-01-27 16:24:09,2026-01-27 16:25:43,401169,20000,UN
6529,2026-01-27 16:24:09,2026-01-27 16:25:43,401207,-,-
6529,2026-01-27 16:24:09,2026-01-27 16:25:43,401085,45000,UN
6529,2026-01-27 16:24:09,2026-01-27 16:25:43,401108,70000,UN
6553,2026-02-02 07:59:45,2026-02-11 11:40:36,411039,10000,M
6556,2026-02-02 09:57:19,2026-02-20 07:27:10,401051,600,UN
6556,2026-02-02 09:57:19,2026-02-20 07:27:10,401109,2000,UN
6556,2026-02-02 09:57:19,2026-02-20 07:27:10,401201,200,UN
6556,2026-02-02 09:57:19,2026-02-20 07:27:10,402028,50000,UN
6556,2026-02-02 09:57:19,2026-02-20 07:27:10,402042,300,UN
6561,2026-02-02 14:56:22,2026-02-09 08:05:14,202082,01,UN
6563,2026-02-02 16:28:18,2026-02-26 15:28:29,811915,2000,UN
6563,2026-02-02 16:28:18,2026-02-26 15:28:29,811916,1000,UN
6564,2026-02-03 07:28:58,2026-02-24 14:49:01,202094,4000,KG
6574,2026-02-05 08:23:36,2026-02-05 14:55:16,101819,50000,UN
6580,2026-02-05 12:29:42,2026-02-13 07:16:06,48034,-,-
6580,2026-02-05 12:29:42,2026-02-13 07:16:06,48035,-,-
6580,2026-02-05 12:29:42,2026-02-13 07:16:06,41282,-,-
6657,2026-02-18 08:46:37,2026-02-18 08:46:48,916325,1000,M
6671,2026-02-18 15:53:42,2026-02-23 12:08:23,813396,-,-
6671,2026-02-18 15:53:42,2026-02-23 12:08:23,813397,-,-
6671,2026-02-18 15:53:42,2026-02-23 12:08:23,813398,-,-
6671,2026-02-18 15:53:42,2026-02-23 12:08:23,813399,-,-
6671,2026-02-18 15:53:42,2026-02-23 12:08:23,813400,-,-
6671,2026-02-18 15:53:42,2026-02-23 12:08:23,813606,-,-
6671,2026-02-18 15:53:42,2026-02-23 12:08:23,813607,-,-
6671,2026-02-18 15:53:42,2026-02-23 12:08:23,813570,-,-
6694,2026-02-24 11:41:55,2026-02-24 11:42:38,801132,20000,UN
